#,Title,Code,类型,内容产出,研究深度,登录频度,氪金程度,信息关注度,B站HP,1测,2测,3测,1.x,2.x,3.x,4.x,5.x,攻略,
1,鸣潮,WW,1-创作级,是,深,每日,中,深,https://space.bilibili.com/1955897084/upload/video,-,-,-,https://www.bilibili.com/video/BV1zf421R731/?p=55&share_source=copy_web&vd_source=5729327076242969dc08142a2c93ef3f,https://www.bilibili.com/video/BV17q6qYyErB/?p=81&share_source=copy_web&vd_source=5729327076242969dc08142a2c93ef3f,-,-,-,-,-
2,绝区零,ZZZ,1-创作级,是,深,每日,中,深,https://space.bilibili.com/1636034895/upload/video,-,-,-,https://www.bilibili.com/video/BV12S411c7ie/?share_source=copy_web&vd_source=5729327076242969dc08142a2c93ef3f,https://www.bilibili.com/video/BV1NPTKz8EQe/?share_source=copy_web&vd_source=5729327076242969dc08142a2c93ef3f,-,-,-,-,-
3,崩坏星穹铁道,HSR,3-兴趣级,否,微,经常,微,中,https://space.bilibili.com/1340190821/upload/video,-,-,-,https://www.bilibili.com/video/BV1uP411U7Ap/?share_source=copy_web&vd_source=5729327076242969dc08142a2c93ef3f,https://www.bilibili.com/video/BV1nH4y1Y7gV/?share_source=copy_web&vd_source=5729327076242969dc08142a2c93ef3f,https://www.bilibili.com/video/BV1e4ceejEsr/?share_source=copy_web&vd_source=5729327076242969dc08142a2c93ef3f,-,-,-,-
4,明日方舟终末地,ENF,3-兴趣级,否,微,经常,微,中,https://space.bilibili.com/1265652806/upload/video,-,-,-,-,-,-,-,-,-,-
5,异环,NTE,3-兴趣级,否,微,经常,微,中,https://space.bilibili.com/3546636978489848/upload/video,-,-,-,-,-,-,-,-,-,-
6,黒神話悟空,,4-浅尝级,否,微,偶尔,无,微,https://space.bilibili.com/642389251/upload/video,-,-,-,https://www.bilibili.com/video/BV1AE4m1d7XT/?spm_id_from=333.337.search-card.all.click&vd_source=672290e098243de76ae06a1d6b9308c9,-,-,-,-,https://www.bilibili.com/video/BV1g1C6Y2Ef3/?share_source=copy_web&vd_source=5729327076242969dc08142a2c93ef3f,-
7,剑星,,4-浅尝级,否,微,偶尔,无,微,-,-,-,-,https://www.bilibili.com/video/BV1QD421J72a/?spm_id_from=333.788.videopod.episodes&vd_source=672290e098243de76ae06a1d6b9308c9,-,-,-,-,https://www.bilibili.com/video/BV1QD421J72a/?share_source=copy_web&vd_source=5729327076242969dc08142a2c93ef3f,-
8,只狼,,4-浅尝级,否,微,偶尔,无,微,-,-,-,-,-,-,-,-,-,,-
9,无限暖暖,,5-观察级,否,无,从不,无,微,-,-,-,-,-,-,-,-,-,,-
10,原神,,5-观察级,否,无,从不,无,微,-,-,-,-,https://www.bilibili.com/video/BV1Dt4y1S7tG/?share_source=copy_web&vd_source=5729327076242969dc08142a2c93ef3f,-,-,-,-,-,-
11,ブルアカ,,5-观察级,否,无,从不,无,微,-,-,-,-,https://www.bilibili.com/video/BV1q44y1w7r9/?share_source=copy_web&vd_source=5729327076242969dc08142a2c93ef3f,-,-,-,-,-,-
12,陰陽師,,5-观察级,否,无,从不,无,微,-,-,-,-,-,-,-,-,-,-,-
13,崩壊3rd,,5-观察级,否,无,从不,无,微,-,-,-,-,https://www.bilibili.com/video/BV1LV411Z7fz/?share_source=copy_web&vd_source=5729327076242969dc08142a2c93ef3f,-,-,-,-,-,-
14,无限大,,5-观察级,否,无,从不,无,微,-,-,-,-,-,-,-,-,-,,-
15,明日方舟,,6-抛弃级,否,无,从不,无,无,-,-,-,-,-,-,-,-,-,-,-
16,ウマ娘,,6-抛弃级,否,无,从不,无,无,-,-,-,-,-,-,-,-,-,-,-
17,1999,,6-抛弃级,否,无,从不,无,无,-,-,-,-,-,-,-,-,-,-,-
18,崩坏因缘精灵,,6-抛弃级,否,无,从不,无,无,-,https://www.bilibili.com/video/BV1SLpszZE4T/?share_source=copy_web&vd_source=5729327076242969dc08142a2c93ef3f,-,-,-,-,-,-,-,-,-
19,蓝色星原旅谣,,6-抛弃级,否,无,从不,无,无,https://space.bilibili.com/3546569016085336/upload/video,https://www.bilibili.com/video/BV1kgbJzEEyJ/?spm_id_from=333.1387.upload.video_card.click&vd_source=672290e098243de76ae06a1d6b9308c9,-,-,-,-,-,-,-,-,-
20,归环,,6-抛弃级,否,无,从不,无,无,-,-,-,-,-,-,-,-,-,-,-
21,虚环,,6-抛弃级,否,无,从不,无,无,-,-,-,-,-,-,-,-,-,-,-
22,白银之城,,6-抛弃级,否,无,从不,无,无,-,-,-,-,-,-,-,-,-,,-
23,,,,,,,,,-,-,-,-,-,-,-,-,-,,-
24,,,,,,,,,-,-,-,-,-,-,-,-,-,,-
25,,,,,,,,,-,-,-,-,-,-,-,-,-,,-
26,,,,,,,,,-,-,-,-,-,-,-,-,-,,
27,,,,,,,,,-,-,-,-,-,-,-,-,-,,
28,,,,,,,,,-,-,-,-,-,-,-,-,-,,
29,,,,,,,,,-,-,-,-,-,-,-,-,-,,
30,,,,,,,,,-,-,-,-,-,-,-,-,-,,
31,,,,,,,,,-,-,-,-,-,-,-,-,-,,
