游戏,版本,版本名,開始時間,上半池,上半池复刻,下半池,下半池复刻,非限定新增,备注信息
绝,1.4,星流霆击,2024-12-18,星见雅/浅羽悠真,/,星见雅/浅羽悠真,/,,
鸣,2.0,致缄默以欢歌,2025-01-02,珂莱塔,折枝,洛可可,今汐,,
崩,3.0,再创世的凯歌,2025-01-15,大黑塔,飞霄/翡翠/灵砂,阿格莱雅,波提欧/知更鸟/银狼,,
绝,1.5,闪耀的此刻,2025-01-22,耀嘉音,艾连,伊芙琳,青衣,,
鸣,2.1,飞鸟轻鸣/浪涛欢唱,2025-02-13,菲比,/,布兰特,长离,,
崩,3.1,门扉之启/王座之终,2025-02-26,缇宝,云璃,万敌,霍霍,,
绝,1.6,在被遗忘的废墟之上,2025-03-12,零号 安比,柏妮思,「扳机」,朱鸢,波可娜,
鸣,2.2,真伪倒悬于高塔,2025-03-27,坎特蕾拉,椿,/,守岸人,,
崩,3.2,走过安眠地的花丛,2025-04-09,遐蝶,忘归人/椒丘/黄泉,那刻夏,真理医生,,
绝,1.7,将眼泪与过往一同埋葬,2025-04-23,薇薇安,简,雨果,莱特,,
鸣,2.3,焰行夏曲庆“团”圆,2025-04-29,赞妮,5个角色,夏空,5个角色,,
崩,3.3,在黎明升起时坠落,2025-05-21,风堇,大黑塔,赛飞儿,阿格莱雅,,
绝,2.0,云霞同归处,2025-06-06,仪玄,耀嘉音,橘福福,凯撒,潘引壶,加强：艾莲
鸣,2.4,轻掷欢呼之冕,2025-06-12,卡提希娅,/,露帕,/,,
崩,3.4,因为太阳将要毁伤,2025-07-02,白厄,缇宝/星期日/花火,/,流萤/镜流/刃,,联动卡池：Saber/ Archer（常驻）
绝,2.1,迟吟的浪涌,2025-07-16,浮波柚叶,星见雅,爱丽丝,月城柳,,
鸣,2.5,生命不灭的轻歌,2025-07-24,弗洛洛,洛可可,/,布兰特/坎特蕾拉,,
崩,3.5,英雄未死之前,2025-08-13,海瑟音,卡芙卡,刻律德菈,银狼,,
鸣,2.6,日以灼锋，月以流明,2025-08-28,奥古斯塔,珂莱塔/守岸人,尤诺,夏空,,
绝,2.2,不要温和地走入那良夜,2025-09-04,席德,「扳机」,奥菲斯&「鬼火」,伊芙琳,,
崩,3.6,于长夜重返大地,2025-09-24,长夜月,大黑塔,丹恒•腾荒,那刻夏,,
鸣,2.7,暗潮将映的黎明,2025-10-09,嘉贝莉娜,露帕,仇远,赞妮,,
绝,2.3,可曾记得梦,2025-10-15,卢西娅,薇薇安,伊德海莉,橘福福,狛野真斗,加强：零号安比
崩,3.7,成为昨日的明天,2025-11-05,昔涟,风堇/遐蝶/缇宝,昔涟,白厄/赛飞儿/万敌,,
鸣,2.8,奔往琥珀之都,2025-11-20,千咲,菲比,/,弗洛洛/坎特蕾拉,卜灵,
绝,2.4,将临未抵的深渊,2025-11-26,琉音,雨果,般岳,艾莲,,
崩,3.8,记忆是梦的开场白,2025-12-17,大丽花,流萤,/,忘归人/灵砂,,第三期卡池：阿格莱雅/星期日
鸣,3.0,我们生而眺望,2025-12-25,琳奈,卡提希娅/夏空,莫宁,奥古斯塔/尤诺,,
绝,2.5,微光引灯时,2025-12-30,叶瞬光/照,/,叶瞬光/照,爱丽丝/零号安比/耀嘉音,,加强：艾莲/零号安比/柏妮思/11号/格莉丝
终,1.0,零号委托,2026-01-22,莱万汀,/,洁尔佩塔,/,,第三期卡池：伊冯
鸣,3.1,赠予雪中的你,2026-02-05,爱弥斯,千咲/露帕,陆·赫斯,嘉贝莉娜,,
绝,2.6,旧梦的安可曲,2026-02-06,千夏,仪玄,爱苪,浮波柚叶,,加强：莱卡恩/悠真
崩,4.0,满月是神不在的时间,2026-02-13,爻光,黑天鹅 长夜月 海瑟音,火花,刻律德菈 花火 乱破,,
终,1.1,新潮起，故渊离,2026-03-12,汤汤,/,洛茜,/,,
鸣,3.2,于影中启明的决心,2026-03-19,西格莉卡,仇远,/,琳奈/赞妮/菲比,,
绝,2.7,英雄不死于往昔,2026-03-24,南宫羽,伊德海莉,希希芙,席德,,
崩,4.1,献给破晓的失控,2026-03-25,不死途,风堇,不死途,波提欧,,
终,1.2,春晓时,2026-04-17,庄方宜,/,庄方宜,/,,特殊寻访：莱万汀/洁尔佩塔/骏卫/艾尔黛拉
崩,4.2,如是，众生欢笑不已,2026-04-22,银狼LV.999,大丽花/遐蝶/流萤,绯英,缇宝/星期日/飞霄,,开拓者・欢愉
异,1.0,"""公测""",2026-04-23,娜娜莉,/,浔,/,,
鸣,3.3,自星海尽处回响,2026-04-30,绯雪,莫宁/尤诺,达妮娅,千咲/弗洛洛,,
绝,2.8,新·艾利都日落时,2026-05-06,普罗米娅,卢西娅,星辉·比利,奥菲斯&「鬼火」,,星见雅 皮肤
异,1.1,游梦洄廊,2026-05-28,安魂曲,/,卡厄斯,/,,
崩,4.3,沉于生者的忘川,2026-06-01,千冶・刃,爻光,/,昔涟/白厄,,
终,1.3,寻遗散记,2026-06-05,弭弗,/,卡缪,/,,
鸣,3.4,未选择的梦,2026-06-08,洛瑟拉,卡提希娅,/,/,,联动卡池：露西/丽贝卡；6-13 洛瑟拉；6-18 卡提希娅 持续到版本结束7-09
绝,3.0,某个梦游者的自白,2026-06-17,维琳娜,叶瞬光,诺姆,千夏,佩洛伊斯,新属性和新机制出现：风属性 乱流；佩洛伊斯（免费送）；维琳娜 伴生皮肤
鸣,,,,,,,,,
崩,,,,,,,,,
崩,,,,,,,,,
崩,,,,,,,,,
崩,,,,,,,,,
崩,,,,,,,,,
崩,,,,,,,,,
崩,,,,,,,,,
崩,,,,,,,,,
崩,,,,,,,,,
崩,,,,,,,,,
崩,,,,,,,,,
崩,,,,,,,,,
崩,,,,,,,,,
崩,,,,,,,,,
崩,,,,,,,,,
崩,,,,,,,,,
崩,,,,,,,,,
崩,,,,,,,,,
崩,,,,,,,,,
崩,,,,,,,,,
崩,,,,,,,,,
崩,,,,,,,,,
崩,,,,,,,,,
崩,,,,,,,,,
崩,,,,,,,,,
崩,,,,,,,,,
崩,,,,,,,,,
崩,,,,,,,,,
崩,,,,,,,,,
崩,,,,,,,,,
异,,,,,,,,,
异,,,,,,,,,
异,,,,,,,,,
异,,,,,,,,,
异,,,,,,,,,
异,,,,,,,,,
异,,,,,,,,,
异,,,,,,,,,
异,,,,,,,,,
异,,,,,,,,,
异,,,,,,,,,
异,,,,,,,,,
异,,,,,,,,,
异,,,,,,,,,
异,,,,,,,,,
异,,,,,,,,,
异,,,,,,,,,
异,,,,,,,,,
异,,,,,,,,,
异,,,,,,,,,
异,,,,,,,,,
终,,,,,,,,,
终,,,,,,,,,
终,,,,,,,,,
终,,,,,,,,,
终,,,,,,,,,
终,,,,,,,,,
终,,,,,,,,,
终,,,,,,,,,
终,,,,,,,,,
终,,,,,,,,,
终,,,,,,,,,
终,,,,,,,,,
终,,,,,,,,,
终,,,,,,,,,
终,,,,,,,,,
终,,,,,,,,,
终,,,,,,,,,
终,,,,,,,,,
终,,,,,,,,,
终,,,,,,,,,
终,,,,,,,,,
终,,,,,,,,,
终,,,,,,,,,
终,,,,,,,,,
终,,,,,,,,,
终,,,,,,,,,
终,,,,,,,,,
绝,,,,,,,,,
绝,,,,,,,,,
绝,,,,,,,,,
绝,,,,,,,,,
绝,,,,,,,,,
绝,,,,,,,,,
绝,,,,,,,,,
绝,,,,,,,,,
绝,,,,,,,,,
绝,,,,,,,,,
绝,,,,,,,,,
绝,,,,,,,,,
绝,,,,,,,,,
绝,,,,,,,,,
绝,,,,,,,,,
绝,,,,,,,,,
绝,,,,,,,,,
绝,,,,,,,,,
绝,,,,,,,,,
绝,,,,,,,,,
绝,,,,,,,,,
绝,,,,,,,,,
绝,,,,,,,,,
绝,,,,,,,,,
绝,,,,,,,,,
绝,,,,,,,,,
鸣,,,,,,,,,
鸣,,,,,,,,,
鸣,,,,,,,,,
鸣,,,,,,,,,
鸣,,,,,,,,,
鸣,,,,,,,,,
鸣,,,,,,,,,
鸣,,,,,,,,,
鸣,,,,,,,,,
鸣,,,,,,,,,
鸣,,,,,,,,,
鸣,,,,,,,,,
鸣,,,,,,,,,
鸣,,,,,,,,,
鸣,,,,,,,,,
鸣,,,,,,,,,
鸣,,,,,,,,,
